377
12
|
SCRIPT_TYPE1|SCRIPT_TYPE10|SCRIPT_TYPE11|SCRIPT_TYPE12|SCRIPT_TYPE2|SCRIPT_TYPE3|SCRIPT_TYPE4|SCRIPT_TYPE5|SCRIPT_TYPE6|SCRIPT_TYPE7|SCRIPT_TYPE8|SCRIPT_TYPE9|Christlein_Nb|Class|Orig_Format|Duplicate_Format|Duplicate|RGB/BW|ImgFileName|FileName|Orig_ImgFileName|Tensmeyer_Nb|FILENAME
0.00147013464532|0.00107265688312|0.317622926298|0.00626079289828|0.00457342093961|0.00394579314764|7.96446970256e-06|0.0579276693299|0.373783216024|0.204679618296|0.00374778566597|0.0249080214032|160|Script-2b|JPG|D-jpg|Y4|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_130_0002_jpg.bmp|FRAD021_15_H_130_0002_jpg.bmp|FRAD021_15_H_130_0002.jpg|116|FRAD021_15_H_130_0002.jpg
0.00406686498832|0.0012255475046|0.0969634915138|0.0986040474576|0.00853196443118|0.0475785454268|0.00681959703418|0.132578176663|0.511069990651|0.0502390706423|0.0220437828255|0.0202789208612|161|Script-1|TIF|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_249_0018_tif.bmp|FRAD021_15_H_249_0018_tif.bmp|FRAD021_15_H_249_0018.tif|300|FRAD021_15_H_249_0018.jpg
0.0488470115712|0.00357243398163|0.397253659332|0.00305770128849|0.000415876972948|0.00279118907335|4.81493940437e-05|0.00318917095001|0.382076477083|0.124718605856|0.0307051542359|0.00332457026136|162|NA|TIF|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_163_0044_tif.bmp|FRAD021_15_H_163_0044_tif.bmp|FRAD021_15_H_163_0044.tif|60|FRAD021_15_H_163_0044.jpg
0.0501306989144|0.000691989489121|0.483865247479|0.0365062202766|0.000344485870182|0.000532890115439|2.32299198564e-05|0.00321834414646|0.108962524276|0.227293053022|0.059477022051|0.0289542944406|163|Script-3a|JPG|D-jpg|Y1|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_110_0014_jpg.bmp|FRAD021_15_H_110_0014_jpg.bmp|FRAD021_15_H_110_0014.jpg|93|FRAD021_15_H_110_0014.jpg
0.0529191330345|0.00117310940516|0.496570773075|0.00683691258052|0.00722705867538|0.000792138401483|0.00342341366815|0.153596378389|0.0854973065653|0.06675158994|0.0756547904507|0.0495573958152|164|LAT3871|JPG|NA|NO|Grey|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b9080957d-f10-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b9080957d-f10-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b9080957d-f10-full-full-0-native.jpg|184|gallica.bnf.fr-iiif-ark_-12148-btv1b9080957d-f10-full-full-0-native.jpg
0.00252030884753|0.0185988590688|0.328765366054|0.00159067972007|0.00296293031883|0.000161304509769|2.90457659982e-05|0.174257481576|0.274763355141|0.132214176053|0.0637529938187|0.00038349912665|165|NA|JPG|D-jpg|Y22|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_282_0002_jpg.bmp|FRAD021_15_H_282_0002_jpg.bmp|FRAD021_15_H_282_0002.jpg|283|FRAD021_15_H_282_0002.jpg
0.00226133332987|0.002285362376|0.116163643295|0.0546578229755|0.0462281665501|0.000973036907911|0.00321225237345|0.191630372104|0.311947455154|0.223627580659|0.0407514394423|0.00626153483197|166|Script-1|TIF|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_199_0004_tif.bmp|FRAD021_15_H_199_0004_tif.bmp|FRAD021_15_H_199_0004.tif|307|FRAD021_15_H_199_0004.jpg
0.00056913578346|0.00367992785124|0.478334114996|0.00850340362964|0.00492991672114|0.0431856431229|0.0002724254011|0.0159956880333|0.36755755416|0.0496758388074|0.0247647987145|0.00253155277936|167|Script-3-add|JPG|D-jpg|Y20|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_278_0002_jpg.bmp|FRAD021_15_H_278_0002_jpg.bmp|FRAD021_15_H_278_0002.jpg|41|FRAD021_15_H_278_0002.jpg
0.00544896917283|0.0113780177404|0.277928807562|0.0247228707157|0.00166628553571|0.137237736749|0.000700620261882|0.00238469005195|0.45015436081|0.0632253737124|0.0224465954481|0.00270567223972|168|NA|TIF|D-tif|Y36|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_65_0004_tif.bmp|FRAD021_15_H_65_0004_tif.bmp|FRAD021_15_H_65_0004.tif|221|FRAD021_15_H_65_0004.tif
0.0115494680917|0.00499223282512|0.0935416170721|0.00454132185721|0.0817354154411|0.291019419414|8.35617500171e-05|0.159040646286|0.312369823644|0.0125053463597|0.0104570462251|0.0181641010343|169|Script-3a|JPG|D-jpg|Y9|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_163_0026_jpg.bmp|FRAD021_15_H_163_0026_jpg.bmp|FRAD021_15_H_163_0026.jpg|231|FRAD021_15_H_163_0026.jpg
0.0440992804951|0.000676217918232|0.562495455614|0.00898577455942|0.00030711215512|0.0194131849814|0.00923308794089|0.0075265254543|0.141984398277|0.16790762305|0.0295393383009|0.00783200125395|170|LAT10522|JPG|NA|NO|Grey|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10036196f-f11-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b10036196f-f11-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b10036196f-f11-full-full-0-native.jpg|168|gallica.bnf.fr-iiif-ark_-12148-btv1b10036196f-f11-full-full-0-native.jpg
0.0039570193902|0.00445726542525|0.147350891225|0.00178426756848|0.00179590505358|0.171602822705|0.000256364754753|0.12568585568|0.497677179092|0.0341295843388|0.0106686047198|0.000634240048042|171|Script-3a|TIF|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_179_0004_tif.bmp|FRAD021_15_H_179_0004_tif.bmp|FRAD021_15_H_179_0004.tif|227|FRAD021_15_H_179_0004.jpg
0.0114030263223|0.00166291845133|0.45828645509|0.0125614446796|0.000582224622459|0.0183729266787|0.00152317429235|0.062620432686|0.243511009293|0.0159688431834|0.17227709403|0.0012304506713|172|Script-3-add|TIF|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_199_0010_tif.bmp|FRAD021_15_H_199_0010_tif.bmp|FRAD021_15_H_199_0010.tif|14|FRAD021_15_H_199_0010.jpg
0.0397385561501|0.000565211389435|0.0403356627548|0.00161051373704|0.0279329394898|0.00154997657248|0.000467136466826|0.00226402835572|0.0482208306986|0.7169010239|0.0388809990336|0.0815331214511|173|LAT3162|JPG|NA|NO|RGB|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10541985k-f13-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b10541985k-f13-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b10541985k-f13-full-full-0-native.jpg|92|gallica.bnf.fr-iiif-ark_-12148-btv1b10541985k-f13-full-full-0-native.jpg
0.0110766961448|0.0013697679808|0.192821189023|0.0137770760389|0.00895688472743|0.00895695326823|7.6215658678e-05|0.023386286265|0.029841513264|0.607503764473|0.0395497136054|0.0626839395505|174|Script-2b|JPG|D-jpg|Y16|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_199_0012_jpg.bmp|FRAD021_15_H_199_0012_jpg.bmp|FRAD021_15_H_199_0012.jpg|245|FRAD021_15_H_199_0012.jpg
0.0185683338164|0.00532046286602|0.53569603942|0.0271090358774|0.000194631284797|0.0277598475791|4.00301107118e-05|0.00299023947949|0.299368298548|0.010793618153|0.0713662710422|0.000793191822715|175|Script-3a|TIF|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_163_0030_tif.bmp|FRAD021_15_H_163_0030_tif.bmp|FRAD021_15_H_163_0030.tif|342|FRAD021_15_H_163_0030.jpg
0.00139584295783|0.00210189849047|0.114061957635|0.00858723036651|0.00174565472154|0.104001414448|0.000204527196288|0.0509612214778|0.625822547631|0.0180039524632|0.0690460890431|0.00406766356988|176|Script-3a|JPG|D-jpg|Y27|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_320_0008_jpg.bmp|FRAD021_15_H_320_0008_jpg.bmp|FRAD021_15_H_320_0008.jpg|317|FRAD021_15_H_320_0008.jpg
0.00137160578779|0.00116296401004|0.340519913219|0.0164455269524|0.00171256158783|0.247918561061|0.000131189396673|0.00258694369545|0.348074552608|0.00498830621292|0.0109408882604|0.0241469872079|177|Script-Chir1|JPG|D-jpg|Y7|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_148_0016_jpg.bmp|FRAD021_15_H_148_0016_jpg.bmp|FRAD021_15_H_148_0016.jpg|213|FRAD021_15_H_148_0016.jpg
0.00291258465603|0.000126196595274|0.111243945552|0.00766476326271|0.0157523390266|0.0145408494108|0.0135775817187|0.00457176144279|0.016741205221|0.77283743714|0.0181710037857|0.0218603321884|178|LAT2427|JPG|NA|NO|RGB|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b105420753-f13-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b105420753-f13-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b105420753-f13-full-full-0-native.jpg|299|gallica.bnf.fr-iiif-ark_-12148-btv1b105420753-f13-full-full-0-native.jpg
0.00801374285863|0.00058949484798|0.0926533531609|0.0183156457204|0.0158829952578|0.00131694054537|0.00273491306048|0.00310533895903|0.0107537794375|0.792283579372|0.0359709016871|0.0183793150925|179|LAT2427|JPG|NA|NO|RGB|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b105420753-f14-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b105420753-f14-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b105420753-f14-full-full-0-native.jpg|80|gallica.bnf.fr-iiif-ark_-12148-btv1b105420753-f14-full-full-0-native.jpg
0.00213763502684|0.0035879081589|0.480153691538|0.00543623459526|0.00789121960518|0.000487182351766|0.00483391487735|0.0159990064547|0.256947806681|0.181979438422|0.0343871907142|0.00615877157455|180|Script-2b|TIF|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_203_0006_tif.bmp|FRAD021_15_H_203_0006_tif.bmp|FRAD021_15_H_203_0006.tif|134|FRAD021_15_H_203_0006.jpg
0.0460103991686|0.00681489586921|0.472035598151|0.00916703184219|0.000644191107726|0.00486207237462|3.32917716131e-05|0.0905874952213|0.335589256276|0.0052714398648|0.0179329086647|0.0110514196883|181|NA|JPG|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_66_0012_jpg.bmp|FRAD021_15_H_66_0012_jpg.bmp|FRAD021_15_H_66_0012.jpg|20|FRAD021_15_H_66_0012.jpg
0.0159168876714|0.000471690376687|0.165977081218|0.000531277752495|0.0436376317765|0.00517854374862|0.000569807790786|0.00150393742786|0.0178743292759|0.666525522209|0.0450539379022|0.0367593528502|182|LAT3162|JPG|NA|NO|RGB|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10541985k-f12-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b10541985k-f12-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b10541985k-f12-full-full-0-native.jpg|53|gallica.bnf.fr-iiif-ark_-12148-btv1b10541985k-f12-full-full-0-native.jpg
0.00436258025656|0.014552822873|0.193403244175|0.0143847155588|0.0162516126192|0.094677161087|8.52810263071e-05|0.028796456875|0.570483461642|0.0430899809356|0.018447137428|0.00146554552321|183|NA|TIF|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_193_0022_tif.bmp|FRAD021_15_H_193_0022_tif.bmp|FRAD021_15_H_193_0022.tif|230|FRAD021_15_H_193_0022.jpg
0.0143657092158|0.0660717534332|0.373154006542|0.0304080505726|0.00131990409586|0.000971446908852|5.0810465598e-05|0.00520371465031|0.473198337249|0.00269143745829|0.0273893002597|0.00517552914895|184|NA|TIF|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_139_0003_tif.bmp|FRAD021_15_H_139_0003_tif.bmp|FRAD021_15_H_139_0003.tif|201|FRAD021_15_H_139_0003.jpg
0.00599685301337|0.0327080330445|0.321225146037|0.00074770674502|0.00232270267805|0.00013574769461|4.75628859441e-05|0.141452004558|0.292441530948|0.157619209646|0.0450652109327|0.000238291816563|185|NA|TIF|D-tif|Y22|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_282_0002_tif.bmp|FRAD021_15_H_282_0002_tif.bmp|FRAD021_15_H_282_0002.tif|358|FRAD021_15_H_282_0002.tif
0.00381187884597|0.0128241632246|0.635541323731|0.00640625566346|0.000354785742846|0.00288253728615|0.0910068875502|0.020328041984|0.150928024387|0.0194793971659|0.0555677274988|0.000868976919869|186|NA|TIF|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_77_0003_tif.bmp|FRAD021_15_H_77_0003_tif.bmp|FRAD021_15_H_77_0003.tif|55|FRAD021_15_H_77_0003.jpg
0.0279732260592|0.000532484518049|0.436806444752|0.00866886674|0.000487499211347|0.00262902088473|0.000112806839123|0.0610340648246|0.070291330767|0.365572734877|0.00266690963984|0.0232246108874|187|LAT5112|JPG|NA|NO|Grey|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b9080941j-f10-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b9080941j-f10-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b9080941j-f10-full-full-0-native.jpg|377|gallica.bnf.fr-iiif-ark_-12148-btv1b9080941j-f10-full-full-0-native.jpg
0.0365352063905|0.00643027772269|0.0996506702962|0.00206365883495|0.00115024321182|0.0318276204483|0.000620457711682|0.152120376458|0.267626684821|0.367947039639|0.0263105400028|0.00771722446357|188|NA|JPG|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_190_0036_jpg.bmp|FRAD021_15_H_190_0036_jpg.bmp|FRAD021_15_H_190_0036.jpg|331|FRAD021_15_H_190_0036.jpg
0.0075109050998|0.0110310098737|0.306326169833|0.0149617993389|0.0172439619871|0.0300437558929|0.0266272223478|0.00759640787261|0.362385473655|0.0106717285656|0.201642933433|0.00395863209977|189|NA|TIF|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_77_0009_tif.bmp|FRAD021_15_H_77_0009_tif.bmp|FRAD021_15_H_77_0009.tif|366|FRAD021_15_H_77_0009.jpg
0.00383872637245|0.00351781778443|0.27595881896|0.105901493125|0.00860531543668|0.00201126335867|0.000251945136125|0.0361365368776|0.261683905043|0.223572272612|0.0104557062893|0.0680661990049|190|Script-2-add|JPG|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_148_0004_jpg.bmp|FRAD021_15_H_148_0004_jpg.bmp|FRAD021_15_H_148_0004.jpg|11|FRAD021_15_H_148_0004.jpg
0.00983218591518|0.000540680832491|0.368357927483|0.000580904465564|0.000300956302178|0.0212836162975|0.00123946070781|0.00200715586445|0.145505520188|0.437767064664|0.0111778395173|0.00140668776222|191|Script-0|TIF|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_156_0008_tif.bmp|FRAD021_15_H_156_0008_tif.bmp|FRAD021_15_H_156_0008.tif|149|FRAD021_15_H_156_0008.jpg
0.00961884566483|0.00585006149467|0.460153058189|0.00356303481608|0.00132036059065|0.0459524060777|0.000405172576842|0.0288862726803|0.406599742183|0.019704932499|0.0172318607753|0.000714252453109|192|NA|TIF|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_193_0006_tif.bmp|FRAD021_15_H_193_0006_tif.bmp|FRAD021_15_H_193_0006.tif|71|FRAD021_15_H_193_0006.tif
0.0574307392355|0.0228592200503|0.487392537052|0.00289492632909|0.000335946933669|0.010779378007|8.53383488018e-06|0.00928913858282|0.310098099714|0.0697758329403|0.0278929454365|0.00124270188371|193|Script-3a|TIF|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_203_0018_tif.bmp|FRAD021_15_H_203_0018_tif.bmp|FRAD021_15_H_203_0018.tif|375|FRAD021_15_H_203_0018.jpg
0.0272517663524|0.00640063109683|0.567474707198|0.00719625659011|0.00148943991982|0.00053283235401|0.0170090129708|0.0222173338496|0.168179102323|0.0114545081363|0.169850916576|0.000943492632757|194|Script-3-add|JPG|D-jpg|Y33|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_341_0002_jpg.bmp|FRAD021_15_H_341_0002_jpg.bmp|FRAD021_15_H_341_0002.jpg|197|FRAD021_15_H_341_0002.jpg
0.0255487671657|0.00676094017019|0.0976980849318|0.00046607379287|0.00923621522138|0.177419552829|0.00274857916196|0.0267209903303|0.471017504092|0.0672927320003|0.0219688755939|0.0931216847104|195|ARS321|JPG|NA|NO|RGB|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b52509147m-f11-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b52509147m-f11-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b52509147m-f11-full-full-0-native.jpg|28|gallica.bnf.fr-iiif-ark_-12148-btv1b52509147m-f11-full-full-0-native.jpg
0.0110501672259|0.000758229337039|0.479008490847|0.150272541274|0.000845871740246|0.00334884051459|0.00172201560169|0.0271428485673|0.153389696965|0.125115439916|0.0345368192466|0.0128090387654|196|Script-3b|TIF|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_148_0006_tif.bmp|FRAD021_15_H_148_0006_tif.bmp|FRAD021_15_H_148_0006.tif|178|FRAD021_15_H_148_0006.jpg
0.020914525934|0.000551660267747|0.134863378051|0.00928828715985|0.00196810811491|0.180625224312|0.000811006152778|0.0849023297005|0.24405584548|0.247221301156|0.00373924079045|0.071059092882|197|LAT7617|JPG|NA|NO|Grey|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10032611d-f11-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b10032611d-f11-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b10032611d-f11-full-full-0-native.jpg|84|gallica.bnf.fr-iiif-ark_-12148-btv1b10032611d-f11-full-full-0-native.jpg
0.0234132339459|0.0133807539118|0.18601966704|0.00057459102842|0.00113838676198|0.212773956503|5.84051414811e-05|0.017822441568|0.24017391661|0.281700226884|0.00967600321853|0.0132684173873|198|NA|TIF|D-tif|Y6|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_130_0008_tif.bmp|FRAD021_15_H_130_0008_tif.bmp|FRAD021_15_H_130_0008.tif|110|FRAD021_15_H_130_0008.tif
0.00324941646621|0.00628202691657|0.440942167513|0.00513286036758|0.00350378454479|0.0255697643194|0.000412394524169|0.0177292488904|0.422064038399|0.0606458320603|0.0135232917811|0.000945174216854|199|Script-3a|JPG|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_193_0006_jpg.bmp|FRAD021_15_H_193_0006_jpg.bmp|FRAD021_15_H_193_0006.jpg|175|FRAD021_15_H_193_0006.jpg
0.0179787407174|0.000316361957706|0.107717557425|0.0028827739802|0.00209698715282|0.142522464734|0.000534541201612|0.0647201467632|0.337453437029|0.263317272818|0.00272442147873|0.0577352947423|200|LAT7617|JPG|NA|NO|Grey|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10032611d-f10-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b10032611d-f10-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b10032611d-f10-full-full-0-native.jpg|223|gallica.bnf.fr-iiif-ark_-12148-btv1b10032611d-f10-full-full-0-native.jpg
0.0064888447108|0.0115034459958|0.172927575332|0.000401488968338|0.0415117631009|0.0609166447546|0.00364802148032|0.0612733841863|0.280384907891|0.26366178679|0.0552297288394|0.0420524079506|201|LAT1835A|JPG|NA|NO|RGB|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b105437753-f14-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b105437753-f14-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b105437753-f14-full-full-0-native.jpg|278|gallica.bnf.fr-iiif-ark_-12148-btv1b105437753-f14-full-full-0-native.jpg
0.138576705407|0.00170868215127|0.382740403353|0.00377881910828|0.0013557075465|0.014099385789|8.58821243666e-05|0.00454031354547|0.41997881587|0.00648229953286|0.0220750355128|0.0045779500602|202|NA|JPG|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_58_0002_jpg.bmp|FRAD021_15_H_58_0002_jpg.bmp|FRAD021_15_H_58_0002.jpg|50|FRAD021_15_H_58_0002.jpg
0.0100212853844|0.000856735622492|0.241287149201|0.00387951179494|0.0367035466431|0.0155937453794|0.0100168320996|0.00223623118441|0.588998479934|0.078790840304|0.00807898207575|0.00353666037704|203|ARS150|JPG|NA|NO|RGB|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b525091448-f12-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b525091448-f12-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b525091448-f12-full-full-0-native.jpg|76|gallica.bnf.fr-iiif-ark_-12148-btv1b525091448-f12-full-full-0-native.jpg
0.00663974430527|0.00852171501171|0.62287982693|0.000832637919451|0.00132267288595|0.00305160952778|0.00846261717808|0.00267795611664|0.305201296837|0.00364704818275|0.0313033660522|0.00545950905276|204|Script-3a|TIF|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_163_0078_tif.bmp|FRAD021_15_H_163_0078_tif.bmp|FRAD021_15_H_163_0078.tif|17|FRAD021_15_H_163_0078.jpg
0.015866988811|0.00291558542145|0.261886683801|0.0166447158233|0.00467181735522|0.00103034050374|0.000130950801839|0.0783368658614|0.232537939072|0.332861384553|0.0481739369562|0.00494279103946|205|Script-2b|TIF|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_163_0020_tif.bmp|FRAD021_15_H_163_0020_tif.bmp|FRAD021_15_H_163_0020.tif|132|FRAD021_15_H_163_0020.jpg
0.0624300962496|0.0023466769897|0.464442461761|0.000539952142702|0.0419511422123|0.00552184272988|0.00561995819308|0.0216711824435|0.293083059432|0.0298821733146|0.0546313301399|0.0178801243918|206|ARS342|JPG|NA|NO|RGB|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b525091482-f11-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b525091482-f11-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b525091482-f11-full-full-0-native.jpg|160|gallica.bnf.fr-iiif-ark_-12148-btv1b525091482-f11-full-full-0-native.jpg
0.0324174320657|5.88186761235e-05|0.392145039871|0.00131007039313|0.1044876188|0.0167746816418|0.00291706695611|0.0216668625491|0.222137669565|0.184629697194|0.00635081339488|0.0151042288934|207|LAT5296C|JPG|NA|NO|Grey|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10032715k-f289-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b10032715k-f289-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b10032715k-f289-full-full-0-native.jpg|240|gallica.bnf.fr-iiif-ark_-12148-btv1b10032715k-f289-full-full-0-native.jpg
0.00561385435773|0.000214914196105|0.251339105486|0.00293634300544|0.00498991609138|0.0182310664001|0.0619979208051|0.00626461990991|0.0133221682011|0.584569296214|0.0273499342874|0.0231708610451|208|LAT2425|JPG|NA|NO|RGB|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10542074n-f14-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b10542074n-f14-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b10542074n-f14-full-full-0-native.jpg|275|gallica.bnf.fr-iiif-ark_-12148-btv1b10542074n-f14-full-full-0-native.jpg
0.0119569553967|0.000386183707773|0.149934665043|0.0167236662159|0.0652629951218|0.00985858700599|6.30343020844e-05|0.00692307567133|0.283351189051|0.436834242466|0.00994224449911|0.00876316151829|209|NA|TIF|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_163_0010_tif.bmp|FRAD021_15_H_163_0010_tif.bmp|FRAD021_15_H_163_0010.tif|362|FRAD021_15_H_163_0010.jpg
0.0023648529793|0.00311022780246|0.312933301224|0.00248624332622|0.000698857222342|0.0104320659674|0.000383746379796|0.0366141722778|0.487525942135|0.119984774342|0.0145926762969|0.00887314004692|210|NA-script|JPG|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_112_0002_jpg.bmp|FRAD021_15_H_112_0002_jpg.bmp|FRAD021_15_H_112_0002.jpg|35|FRAD021_15_H_112_0002.jpg
0.064524840406|0.00957265581014|0.087408434231|0.202945550997|0.0322728602897|0.00434887752812|0.00226688743594|0.0282091470208|0.225041576806|0.293115520669|0.0246923495858|0.0256012992209|211|Script-1|TIF|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_249_0016_tif.bmp|FRAD021_15_H_249_0016_tif.bmp|FRAD021_15_H_249_0016.tif|282|FRAD021_15_H_249_0016.jpg
0.0136495878243|0.000778890184284|0.3455822537|0.00232028538275|0.00345346229642|0.000244892438871|0.000201708935178|0.0329170776654|0.215549558555|0.369843258974|0.0147403272502|0.000718696793308|212|Script-2b|TIF|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_135_0002_tif.bmp|FRAD021_15_H_135_0002_tif.bmp|FRAD021_15_H_135_0002.tif|166|FRAD021_15_H_135_0002.jpg
0.0154742366621|0.000635031904808|0.150399570819|0.0998387381039|0.00355383318334|0.00167002372465|0.00844454252658|0.0128639635122|0.0625866926269|0.605907407286|0.0241296562034|0.0144963034465|213|LAT1650|JPG|NA|NO|RGB|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10540984s-f12-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b10540984s-f12-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b10540984s-f12-full-full-0-native.jpg|330|gallica.bnf.fr-iiif-ark_-12148-btv1b10540984s-f12-full-full-0-native.jpg
0.0806103719702|0.000370740108444|0.51451672764|0.000545245461045|0.00251061989493|0.0571471574628|0.0759918779357|0.00372513871186|0.128171675497|0.0933527633401|0.0414252931301|0.00163238884755|214|LAT10522|JPG|NA|NO|Grey|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10036196f-f13-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b10036196f-f13-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b10036196f-f13-full-full-0-native.jpg|49|gallica.bnf.fr-iiif-ark_-12148-btv1b10036196f-f13-full-full-0-native.jpg
